PROVINCE,URB,INCOME_final,SOCCL_A,SOCCL_B1,SOCCL_B2,SOCCL_C,SOCCL_D,EDU_HIGH,EDU_MID,EDU_LOW,DINK,OWN_HOUSE,AVG_HOUSE,STAGE_OF_LIFE,CIT_HOUSEHOLD,LOAN,SAVINGS,SHOP_ONLINE,CAR,cluster
North Holland,1.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,10.0,2.0,4.0,5.0,6.0,5.0,3.0,7
North Holland,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,4.0,11.0,9.0,3.0,4.0,6.0,6.0,4.0,0
North Holland,7.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,6.0,3.0,4.0,3.0,3.0,2.0,3.0,1
South Holland,1.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,5
South Holland,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,7.0,4.0,5.0,4.0,5.0,6.0,4.0,4
Overijssel,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,4.0,6.0,9.0,4.0,3.0,6.0,6.0,5.0,4
South Holland,3.0,6.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,9.0,9.0,3.0,2.0,3.0,2.0,5.0,3
Drenthe,5.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,8.0,6.0,4.0,2.0,6.0,6.0,5.0,4
Groningen,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,9.0,4.0,6.0,1.0,5.0,6.0,1.0,3
South Holland,1.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,6.0,4.0,1.0,2
South Holland,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,6.0,1.0,3.0,3.0,5.0,4.0,3.0,2
South Holland,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1
Flevoland,2.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,6
North Holland,1.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,2.0,11.0,7.0,4.0,6.0,6.0,6.0,4.0,0
North Holland,1.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,2.0,11.0,7.0,4.0,6.0,6.0,6.0,4.0,0
Overijssel,2.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,3.0,5.0,3.0,1.0,1.0,1
South Holland,1.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1
North Holland,1.0,5.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,6.0,3.0,3.0,4.0,3.0,4.0,3.0,1
South Holland,1.0,1.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,6.0,4.0,9.0,6.0,6.0,2.0,5.0,6.0,5.0,0
South Holland,4.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,6.0,4.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0,4
North Holland,3.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,2
Overijssel,2.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1
Gelderland,4.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,5.0,2.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,3.0,6
Groningen,2.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,12.0,1.0,2.0,1.0,6.0,1.0,1.0,2
South Holland,3.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2
South Holland,1.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,5
Gelderland,4.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,6.0,5.0,10.0,6.0,6.0,1.0,6.0,6.0,5.0,0
South Holland,2.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,6.0,4.0,5.0,4.0,2.0,2.0,4.0,6
South Holland,4.0,6.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,9.0,9.0,4.0,3.0,4.0,4.0,4.0,3
Gelderland,2.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,2
North Holland,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,7.0,3.0,5.0,4.0,2.0,3.0,3.0,1
Utrecht,3.0,6.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,6.0,4.0,9.0,6.0,5.0,2.0,6.0,6.0,5.0,3
Gelderland,4.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,4.0,5.0,5.0,9.0,4.0,4.0,5.0,5.0,5.0,4
South Holland,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,8.0,4.0,5.0,3.0,6.0,5.0,4
Utrecht,6.0,6.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,10.0,3.0,3.0,1.0,4.0,6.0,4.0,3
Overijssel,6.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,2.0,1.0,5.0,9.0,4.0,2.0,2.0,2.0,5.0,5
Overijssel,2.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,5.0,8.0,4.0,4.0,4.0,6.0,6.0,5.0,4
Utrecht,4.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,1.0,1
Groningen,6.0,5.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,5
Utrecht,6.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,6.0,3.0,4.0,4.0,3.0,3.0,5.0,1
Limburg,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,6.0,4.0,4.0,2.0,3.0,5.0,6
South Holland,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,4.0,13.0,6.0,5.0,4.0,6.0,6.0,5.0,0
Groningen,2.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,6.0,2.0,1.0,2
Utrecht,3.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,1.0,3.0,4.0,4.0,2.0,5.0,1.0,1.0,5
Utrecht,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,1.0,2
Overijssel,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,5
South Holland,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,6.0,3.0,2
Gelderland,4.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,10.0,6.0,4.0,3.0,6.0,6.0,5.0,0
South Holland,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,4.0,9.0,2.0,3.0,3.0,6.0,6.0,3.0,7
Gelderland,4.0,6.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,12.0,9.0,4.0,2.0,6.0,4.0,5.0,3
North Brabant,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1
Gelderland,7.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,11.0,9.0,4.0,3.0,6.0,5.0,5.0,0
South Holland,2.0,6.0,1.0,4.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,6.0,3.0,3.0,4.0,5.0,6.0,3.0,7
Flevoland,2.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,5.0,11.0,9.0,4.0,2.0,6.0,6.0,5.0,0
North Holland,3.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,1
Gelderland,3.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,6.0,6.0,1.0,2
North Brabant,2.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,4.0,1
Gelderland,5.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,6.0,5.0,6
Gelderland,2.0,6.0,4.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,5.0,4.0,8.0,6.0,5.0,3.0,5.0,6.0,5.0,3
South Holland,4.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,5
South Holland,3.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,5
South Holland,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,4.0,3.0,5.0,5.0,3.0,7
Gelderland,6.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,6
South Holland,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,7.0,9.0,4.0,4.0,6.0,6.0,5.0,0
Gelderland,6.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,6.0,5.0,4.0,2.0,3.0,4.0,1
South Holland,4.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,5
Gelderland,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0,6.0,1.0,2
North Holland,1.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,5.0,1.0,5.0,4.0,6.0,6.0,5.0,6.0,1.0,6
South Holland,1.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1
North Brabant,4.0,2.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,4.0,4.0,6.0,2.0,3.0,3.0,6.0,6.0,5.0,0
South Holland,3.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,4.0,5.0,7.0,3.0,4.0,4.0,6.0,4.0,4
North Holland,5.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,10.0,9.0,4.0,2.0,6.0,4.0,5.0,0
North Brabant,5.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,9.0,8.0,4.0,1.0,6.0,6.0,5.0,0
North Holland,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,2.0,6.0,9.0,4.0,3.0,3.0,4.0,4.0,1
Utrecht,4.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,5.0,8.0,4.0,5.0,4.0,6.0,6.0,5.0,0
Utrecht,4.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,6.0,5.0,9.0,4.0,5.0,4.0,5.0,6.0,5.0,0
Flevoland,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,3.0,5.0,5.0,6.0,5.0,7
Gelderland,4.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,5
South Holland,2.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,4.0,9.0,9.0,5.0,2.0,6.0,6.0,5.0,0
Utrecht,4.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,8.0,3.0,4.0,4.0,3.0,3.0,5.0,6
Gelderland,2.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,2.0,2
South Holland,2.0,6.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,5.0,1.0,3.0,4.0,6.0,6.0,2.0,7
Gelderland,4.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,3.0,1.0,6.0,6.0,4.0,5.0,3.0,3.0,4.0,6
North Brabant,2.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,5
Utrecht,3.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,4.0,4.0,2.0,4.0,2.0,1.0,1
Limburg,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1
Gelderland,6.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,10.0,9.0,4.0,4.0,6.0,6.0,5.0,0
South Holland,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,4.0,4
Overijssel,7.0,6.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,8.0,2.0,4.0,2.0,6.0,6.0,5.0,3
North Brabant,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,8.0,4.0,4.0,4.0,3.0,4.0,4.0,6
South Holland,3.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,7.0,3.0,3.0,2.0,5.0,6.0,3.0,7
Zeeland,6.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0,9.0,4.0,3.0,4.0,4.0,5.0,4
South Holland,3.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1
Utrecht,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,2
Groningen,6.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,5.0,9.0,6.0,5.0,3.0,5.0,6.0,5.0,4
South Holland,5.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,5.0,4.0,9.0,6.0,4.0,1.0,5.0,6.0,5.0,0
North Holland,3.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0,5
South Holland,3.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,12.0,9.0,5.0,1.0,5.0,6.0,5.0,0
Flevoland,2.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,6.0,5.0,6.0,2.0,7
Overijssel,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,6
Gelderland,4.0,2.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,6.0,5.0,7.0,4.0,5.0,4.0,4.0,6.0,4.0,0
South Holland,1.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,5
Utrecht,3.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,7.0,9.0,5.0,2.0,2.0,1.0,3.0,1
Gelderland,4.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,6.0,5.0,8.0,6.0,6.0,4.0,6.0,6.0,5.0,0
Gelderland,2.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,6.0,6.0,2.0,7
North Holland,5.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,4.0,9.0,6.0,4.0,4.0,6.0,6.0,5.0,0
North Brabant,2.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,6.0,1.0,3.0,2.0,4.0,3.0,1.0,1
Limburg,2.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,2.0,7
Gelderland,5.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,2.0,2.0,3.0,6.0,6.0,2.0,2
South Holland,1.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,1
South Holland,1.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1
North Holland,1.0,1.0,4.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,10.0,1.0,3.0,3.0,6.0,6.0,2.0,7
North Brabant,6.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,10.0,2.0,3.0,5.0,6.0,6.0,5.0,7
North Brabant,6.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,10.0,2.0,3.0,5.0,6.0,6.0,5.0,7
South Holland,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,1.0,5.0,3.0,5.0,4
South Holland,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,10.0,9.0,4.0,2.0,5.0,5.0,5.0,4
Gelderland,5.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,6.0,6.0,2.0,7
South Holland,6.0,6.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,2.0,5.0,5.0,8.0,9.0,4.0,2.0,5.0,5.0,4.0,3
Gelderland,4.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,10.0,9.0,3.0,2.0,6.0,4.0,5.0,0
North Holland,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,6.0,4.0,9.0,4.0,5.0,4.0,6.0,6.0,5.0,0
Gelderland,2.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,2.0,4.0,6.0,5.0,5.0,7
Gelderland,4.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,10.0,6.0,4.0,3.0,6.0,6.0,5.0,0
